probability,monthly_charge
0.2824869746495792,20.3
0.3613108352359935,90.65
0.20488673169213067,59.7
0.5240840554101703,100.55
0.46078008421942973,66.5
0.126817308969015,19.95
0.44882886561079066,89.55
0.5213463680180876,99.0
0.2779581845788624,101.0
0.14733738725571227,19.8
0.45998862593058143,66.05
0.29037269036496377,25.75
0.583802412617715,103.1
0.1323817990395641,101.1
0.40420786936110403,85.0
0.2068963324598778,46.35
0.5662525591601917,109.5
0.28098948352756836,35.8
0.13087687929614153,89.55
0.4663892774539743,54.6
0.2893525901782926,25.05
0.45796693615874634,64.9
0.3535979741535227,110.6
0.14027945006426729,19.85
0.28083970091593946,19.15
0.4344036872561465,100.75
0.1537647623600001,26.9
0.1378701361640415,41.95
0.5680691986630061,94.0
0.5440034231931598,82.0
0.3108081912756903,85.1
0.22735889190886338,20.5
0.41704913285049855,75.95
0.16290987778957272,20.05
0.28148358873367785,19.6
0.317294755135917,91.6
0.20680168225119389,19.95
0.1791379830322668,19.6
0.5923770221657564,108.1
0.5120649953420778,93.75
0.33394647350003825,54.45
0.4392167003726654,84.05
0.33662878367608023,56.15
0.3505990204756805,64.9
0.2967592079828195,30.1
0.16318325891627594,20.25
0.17099870529076797,105.2
0.2817511718834368,73.8
0.32916304374720834,90.95
0.5042796409813922,89.35
0.36328137111550696,108.4
0.15507198221964438,20.0
0.28212837366901056,20.05
0.5874102463647459,105.2
0.2813404249741433,19.5
0.0878627020582081,19.9
0.20404574912553927,54.95
0.2808866005374696,85.05
0.5195716655499897,116.0
0.1272491141458341,20.5
0.2820566866398178,20.0
0.388501189882281,-7.0
0.46214839626313214,82.05
0.5685116473269957,110.8
0.19011263317387217,29.9
0.34355567641299645,70.2
0.09954267366810154,39.35
0.443445905803777,82.85
0.28869793460612037,24.6
0.14435548661735853,24.65
0.16352190566824132,20.6
0.2827740543191861,20.5
0.3706429763218774,45.55
0.5418073335378434,80.75
0.19748119362263614,20.1
0.2164038385406485,19.85
0.5981761243431333,111.5
0.1286354327346278,73.35
0.3413385226135334,109.9
0.1564979199698605,47.85
0.29775549988639655,98.1
0.0669837108893825,19.7
0.11198917190174028,24.95
0.6095223483290916,118.2
0.22648950912972401,19.8
0.5053414866871998,89.95
0.0697107232748296,25.75
0.1448221730110341,25.1
0.09234929983080914,19.4
0.5414558061496335,80.55
0.2646340218847748,109.4
0.18922164450240278,20.85
0.4925420780599751,85.95
0.19642275754616015,35.7
0.15376644601503403,35.05
0.48415592712391836,79.75
0.28198501067077836,19.95
0.29940595722064495,85.9
0.5119765511251798,93.7
0.25834865694085585,36.1
0.5395216770628852,79.45
0.49385250053194635,53.6
0.1410335483677056,70.45
0.5561801858866959,88.95
0.2860240532614758,85.0
0.5307183391968175,114.0
0.10892858237842247,20.55
0.19044089211197035,75.9
0.4174650016250929,106.05
0.3570013447344681,73.15
0.3684848015605868,74.1
0.2674875550095178,103.15
0.2815551872277109,19.65
0.5666002928827297,109.7
0.2822717809001253,20.15
0.2824869746495792,20.3
0.10885988429120533,20.45
0.5043765114240285,105.95
0.15106680134385345,23.95
0.2815551872277109,19.65
0.04428082238573933,79.95
0.05722912093514635,-4.0
0.2627455913327913,106.65
0.4052543200818895,66.15
0.5645999385911349,108.55
0.2892070351228439,24.95
0.24390638186136265,59.8
0.3240936366400502,66.15
0.2533867503539136,40.65
0.10071977329726438,24.65
0.13066848671012046,24.8
0.1375995963783959,25.0
0.5923770221657564,108.1
0.5603313734340102,106.1
0.3805908213792741,81.4
0.42061326691872664,75.1
0.2509899369242774,97.95
0.5960472011372749,110.25
0.2868116605155438,23.3
0.2820566866398178,20.0
0.22771579995004473,74.8
0.17074569558979916,19.7
0.28957100416841974,25.2
0.36792223884128417,43.9
0.33449784341952465,54.8
0.5130462072831506,110.85
0.28112576243485515,19.35
0.17137594153738675,93.05
0.5139221408713099,94.8
0.22044341620230665,56.2
0.38109163682737873,81.7
0.47002734124332063,71.75
0.17919533092685241,70.75
0.09539006907761662,24.45
0.5888679180306592,106.05
0.3047990374261911,35.5
0.07456388955098323,19.45
0.32800490424891904,102.9
0.19126444050156677,78.9
0.12079196607345957,20.5
0.21646387034290482,19.9
0.30467359454941983,112.35
0.5615035869697728,92.0
0.40314736331311524,99.15
0.396251748541204,77.4
0.5578881387162934,104.7
0.44769074548549276,88.9
0.24791796499641397,84.4
0.2812688597124684,19.45
0.3524549358863222,66.05
0.5704209632980998,111.9
0.2826304923951023,20.4
0.3415907191104046,80.2
0.1551753266432853,103.9
0.4693856997463338,56.3
0.1431606782040832,75.75
0.5189841269964447,84.35
0.33607567503494534,55.8
0.2824152323486418,20.25
0.1083458600473465,19.7
0.3992195078496407,79.15
0.2812688597124684,19.45
0.08626957567135404,25.3
0.5567528191760309,104.05
0.29146800910818255,26.5
0.3790899025384678,80.5
0.15191583068457346,24.8
0.4179901913594259,99.5
0.14161466747827145,46.35
0.28083970091593946,19.15
0.12669976149110224,19.8
0.2965733598838709,65.9
0.4547745534985241,94.4
0.4840513818510944,81.15
0.48508068098117896,78.5
0.539081934112027,79.2
0.49234185219697696,99.15
0.36456451744355256,109.1
0.24286958497974775,75.55
0.21477398629156366,80.65
0.37045768528346573,104.45
0.304624921677703,81.0
0.2817700491438715,19.8
0.2817700491438715,19.8
0.23419009073293542,34.25
0.3432870831931221,72.95
0.13722198275361305,24.55
0.5117261043710853,63.7
0.07544801325814529,21.25
0.38201145542140347,93.4
0.551807045365452,86.45
0.3736444026052035,73.6
0.2880441598333648,24.15
0.2813404249741433,19.5
0.45040560686037573,90.45
0.2892798072220166,25.0
0.16319972043810738,20.35
0.13789389933061308,25.35
0.09288476770824633,20.3
0.5049074378112792,106.25
0.37730408126864146,100.35
0.2872213678639362,89.45
0.2826304923951023,20.4
0.30949408732447903,115.55
0.09036585871768316,80.35
0.49553372150694264,54.55
0.11765382467079173,34.2
0.5948534172459407,109.55
0.5255847641155953,101.4
0.5789780292925532,100.3
0.15645530143116768,29.8
0.17540867771729488,109.55
0.3141601968411183,100.7
0.45173508036262744,61.35
0.2827022678357979,20.45
0.2761855999240038,99.75
0.40464166804794516,67.25
0.5862945197463437,104.55
0.35570144762150785,103.75
0.32372019430598875,64.45
0.2817700491438715,19.8
0.11783579844297247,60.6
0.2829894800059972,20.65
0.4786439885419365,45.0
0.2705152114093826,64.4
0.5680691986630061,94.0
0.47051713927036737,86.8
0.3321821000231232,102.65
0.26559643817451584,24.85
0.29081052599903284,26.05
0.15791105181841217,74.05
0.4327836770063845,96.9
0.361674661930038,69.95
0.18686908369524102,43.45
0.5305397047429684,74.35
0.15093066208103798,23.8
0.2809111996613722,19.2
0.2967005929424179,50.9
0.13502010603623976,73.0
0.21574428415656327,19.3
0.399644083875459,79.4
0.585435664714928,104.05
0.47505632170158213,74.6
0.5315117129829384,114.45
0.18713760976858446,75.1
0.3228716753804453,91.2
0.5522447315754898,86.7
0.48260601139740394,111.65
0.28198501067077836,19.95
0.34314110733753095,60.25
0.13040094112215309,24.55
0.12643916004249314,19.55
0.4898712850443729,51.35
0.46606133724114146,69.5
0.37867338966620584,80.25
0.2131867644129067,79.4
0.5332570508452503,105.75
0.3131192039823578,57.55
0.2825587279990474,20.35
0.4797124587266227,62.15
0.1737392174483068,88.45
0.2817700491438715,19.8
0.17114236962653845,61.5
0.31675042748866133,80.85
0.25341130894581587,80.3
0.48226860243371705,110.0
0.5295781262407917,90.35
0.08647462156210979,25.75
0.40961286284417536,68.7
0.18514893829972295,25.3
0.2832768687342507,20.85
0.16245948866411825,19.5
0.5978357430894865,111.3
0.23737318335835622,20.2
0.353146345915044,81.25
0.3031731359542253,103.2
0.4198370835063448,74.65
0.16516692573532377,86.7
0.13977226991943345,70.35
0.12702679524277205,20.3
0.5080843416846214,91.5
0.34330069656316914,60.35
0.4927106497884735,69.5
0.11875352148638173,26.0
0.5630329722398384,107.65
0.38638000160216557,89.55
0.1415537305451478,75.35
0.25983715294946197,20.65
0.16824025183465485,25.5
0.28707542265701425,60.95
0.10840262188505165,19.7
0.20389765255907596,60.3
0.3226722973417276,96.55
0.5120882626531372,80.45
0.18448585184324265,66.0
0.39983003169376263,97.2
0.1680253547545799,25.2
0.2539827566453719,-2.0
0.4508200711303042,110.15
0.5635554357604882,107.95
0.284140093009823,21.45
0.37885399721463137,50.5
0.5867237508647524,104.8
0.2816267967953666,19.7
0.5052678981621008,60.05
0.18260457935778052,74.0
0.41029786489803194,69.1
0.11505044759551403,20.85
0.45770333806890273,64.75
0.10008336375690499,40.2
0.09264643877055752,19.9
0.3177819369980895,60.6
0.3656600231225476,78.45
0.39373800630887906,110.15
0.15310539061556053,26.1
0.12475656606616177,25.7
0.3283872248845074,67.45
0.2825587279990474,20.35
0.4310852765305122,81.15
0.11068667847785672,-10.0
0.20217889482039822,24.25
0.5575777874680792,89.75
0.272450818348519,54.55
0.175939275443808,78.75
0.5183655236612795,84.0
0.3476662619127881,49.45
0.17397292630765093,40.9
0.24817079826293778,97.2
0.539081934112027,79.2
0.5569275226181081,104.15
0.10030675857332592,40.55
0.40221885588559203,115.15
0.3071511461088719,105.85
0.32705402383787624,50.05
0.2822000717564244,20.1
0.44375416136506024,58.25
0.2822717809001253,20.15
0.08308729698751607,19.5
0.3923581098522311,109.25
0.144734514759298,25.0
0.2827740543191861,20.5
0.3950587540720128,60.15
0.3018353057471818,84.3
0.30736240377500834,53.75
0.2816267967953666,19.7
0.2889887839892267,24.8
0.41807405409641457,60.0
0.09522995411156891,40.65
0.12650405602894935,19.55
0.2826304923951023,20.4
0.4000938184737962,82.5
0.3769399907838587,49.35
0.387142982545936,72.0
0.33699120157114404,85.45
0.3404335358540643,58.55
0.2907987378272601,90.45
0.36659226366305964,72.95
0.2806967367050601,19.05
0.5395787587850763,110.8
0.2684771474451657,79.4
0.2239894995929852,-7.0
0.22031538767214523,70.95
0.5322633484030878,90.1
0.2822000717564244,20.1
0.3634672889467434,89.05
0.28212837366901056,20.05
0.30195626095184286,33.6
0.25372348547714835,80.45
0.604286516166619,115.1
0.34005264005947744,79.15
0.2896438305317782,25.25
0.28313315230819885,20.75
0.6030161320161314,114.35
0.5929752075644731,108.45
0.588610794401287,105.9
0.3505413144961889,99.1
0.44814315805995647,59.3
0.22496074610111233,44.8
0.5520696667667493,86.6
0.10820098589342846,70.5
0.2822000717564244,20.1
0.42827079253641726,94.3
0.5397854933492265,79.6
0.21538514191545352,19.0
0.2920670375832944,60.0
0.21676421012515484,20.15
0.10336712190807092,20.5
0.47911853758526746,76.9
0.5778558872779394,99.65
0.5399613584982819,79.7
0.49491431053681706,54.2
0.2261854540524091,36.1
0.45918257008338215,95.45
0.31194448833361615,71.55
0.21325627773265637,66.85
0.5567043918976167,89.25
0.21664403805860305,20.05
0.28198501067077836,19.95
0.28083970091593946,19.15
0.45084376877133353,90.7
0.5888679180306592,106.05
0.26056874191642154,75.2
0.2893525901782926,25.05
0.39429063980214213,54.3
0.5989416357512277,111.95
0.21922920341950344,55.2
0.2839377722417329,54.4
0.5131434686966063,104.05
0.2944831391357661,84.65
0.49553372150694264,54.55
0.17211277385002025,54.15
0.24109758519790142,-10.0
0.18135286737207912,56.35
0.2816267967953666,19.7
0.32503165768005293,48.75
0.3113995634544073,107.2
0.2826304923951023,20.4
0.39572148088610304,90.4
0.379006585682372,80.45
0.1933543366707419,49.4
0.1098490933539911,95.9
0.5300679131142969,105.4
0.07102182821107338,20.35
0.369061598943055,74.45
0.2820566866398178,20.0
0.16734254896389927,89.0
0.5048990562825936,89.7
0.14733738725571227,19.8
0.2891101151610079,101.9
0.2505598582669269,64.85
0.18012910830322845,20.55
0.153092746454604,68.95
0.21237228171813746,24.7
0.28632875993295914,99.9
0.20906140869281595,72.9
0.4384491192517195,93.3
0.3274163263555528,81.6
0.37717542799220155,79.35
0.3706290750757231,75.4
0.3569110097572144,68.8
0.3473322496386423,113.65
0.40224872283364044,83.85
0.5375554781468711,109.65
0.3786727796872445,86.4
0.2733599621721564,89.35
0.5963880741834251,110.45
0.24369778679967172,-8.0
0.5039256833604376,89.15
0.5772513230948157,99.3
0.40672439699403146,116.25
0.334182719423963,54.6
0.5871528502354708,105.05
0.2819133457638224,19.9
0.2822717809001253,20.15
0.2066275407070658,19.8
0.2605075037264251,85.55
0.17962469369001308,20.15
0.29012356044954574,54.65
0.13308468328863163,19.55
0.053710002285841656,19.6
0.1404930388127594,20.1
0.4778425345584137,90.95
0.11443918181386879,20.0
0.5983462795064206,111.6
0.2819133457638224,19.9
0.3184730153334869,61.05
0.280982709497603,19.25
0.5269085360414794,102.15
0.5562286247821349,103.75
0.28869793460612037,24.6
0.3474705020888279,98.65
0.3340757497290118,92.0
0.3111359783387363,39.7
0.2822717809001253,20.15
0.5466850981595466,98.3
0.22542582111111464,78.35
0.5431982361747197,111.4
0.3538295712202258,66.9
0.1067840303463905,25.55
0.28212837366901056,20.05
0.11450761290679422,61.5
0.606823050570975,116.6
0.10271280521346178,19.5
0.23300389847382932,25.0
0.28180520037859785,90.3
0.4120976450828394,70.15
0.3166738239327695,80.8
0.399358317442197,82.15
0.19849865909687703,72.1
0.15138485218873213,24.3
0.522862717218694,70.0
0.5559180358931616,88.8
0.28993524442807067,25.45
0.09695461845121081,60.0
0.17409931107150942,76.95
0.28198501067077836,19.95
0.5646869547490098,108.6
0.34258282432981446,59.9
0.3825585911584467,72.1
0.5950240268526698,109.65
0.3969214028189077,61.25
0.5870670409304881,105.0
0.5518945890505674,86.5
0.1854013825519956,68.4
0.18079627668807663,69.05
0.10100869837824339,25.1
0.12022920130986794,19.75
0.3206731423632502,91.55
0.39030852862192134,76.8
0.40002348748209565,112.4
0.3368659674443007,56.3
0.28212837366901056,20.05
0.5673742233725991,93.6
0.3702100539847393,104.3
0.47467875858479497,59.3
0.34250310512569804,59.85
0.5210652328409199,100.3
0.06716090999588731,20.1
0.536675401001916,109.15
0.29088353645912285,26.1
0.24808532122319357,94.3
0.28148358873367785,19.6
0.4043161719418469,65.6
0.24631692934247656,-6.0
0.3994752519593983,90.45
0.35472033206890274,67.45
0.4564587434708967,93.9
0.5547816946247388,88.15
0.5730129887551585,96.85
0.4288922159801158,64.8
0.09207735508059064,-3.0
0.580444213797464,101.15
0.5901528056600768,106.8
0.3289339490399771,67.8
0.46898649803375814,80.85
0.4120976450828394,70.15
0.34153263593582756,60.7
0.529481586453446,73.75
0.12623050273738584,19.2
0.10877953734296389,20.25
0.5373955466148854,108.1
0.1625558416556068,19.6
0.3413164557654548,94.8
0.255330357545963,110.8
0.11959766950099604,35.45
0.28869793460612037,24.6
0.3694312578459535,110.6
0.28313315230819885,20.75
0.18278772135011362,64.4
0.13399972023026807,20.75
0.37667662681942066,79.05
0.5853497505506862,104.0
0.2817700491438715,19.8
0.16693951783284375,24.1
0.3340757497290118,92.0
0.2657163523713173,78.95
0.5281437156398738,102.85
0.34521852136841796,61.55
0.4125809782422441,73.35
0.4202064947491666,109.1
0.28212837366901056,20.05
0.5498802813336562,85.35
0.3637118510287758,60.8
0.27933688897715475,110.2
0.140400359312947,90.55
0.1333029419678108,19.9
0.401352379613458,73.55
0.12636098458673972,19.45
0.14045029931028552,20.05
0.3309257631938856,73.45
0.3985181793771971,92.05
0.11775695724892904,24.65
0.17919004105779,19.65
0.2070921592157951,20.2
0.2548088137256056,93.95
0.13293530204732834,19.45
0.26966604941486716,93.65
0.14800569261587562,20.55
0.2590210464671745,20.05
0.41878705991769266,75.5
0.5029671787161044,58.75
0.3437580838237806,80.1
0.45836775988179623,114.45
0.5556169064754405,103.4
0.334261486561933,54.65
0.2837802234737532,21.2
0.2825587279990474,20.35
0.45005513267825004,90.25
0.2336312175857399,66.9
0.1667426968603992,23.9
0.28886245253977727,-4.0
0.23807878686805597,20.75
0.28404912675746086,75.4
0.4492655033303767,61.4
0.1784799785066417,19.05
0.5814783147635406,101.75
0.43731415594663275,53.1
0.3334742316542241,54.15
0.21772732188761823,20.95
0.40371953201712474,65.25
0.34099013302284426,58.9
0.2816267967953666,19.7
0.16274868579162033,19.8
0.3469663228004392,64.1
0.06331350456113453,19.5
0.10336712190807092,20.5
0.18520880707127557,81.45
0.15447207679949904,104.6
0.32647475206072224,99.0
0.4679753304106158,55.5
0.2883346175598224,24.35
0.1138307459553501,19.15
0.1312462052718676,25.6
0.3198653784660848,97.65
0.38059754022942044,69.55
0.21527118830420516,35.45
0.211657133907676,65.5
0.3843750982966176,70.35
0.20482074547545612,111.8
0.4450757523111292,115.1
0.3714264118335894,81.95
0.43272235917024476,99.7
0.06331350456113453,19.5
0.2523050459287039,75.85
0.2153253270626431,18.95
0.4184581828523044,73.85
0.31474911991280197,109.4
0.14518820701315457,25.6
0.38616827049241675,90.8
0.3574881906898325,104.85
0.3967147753407409,110.45
0.451895667182133,91.3
0.4924536026160388,85.9
0.3070851900175104,95.95
0.22338645002176435,25.6
0.29383415772831173,96.9
0.5852638311949705,103.95
0.4452566071783181,92.2
0.5256079839960826,88.1
0.4131271505165799,70.75
0.5975803952366548,111.15
0.2833487434888144,20.9
0.5591489989764773,90.65
0.5465973728456907,98.25
0.04805851833168896,19.6
0.2810542304227315,19.3
0.5860369180909341,104.4
0.4627178884830236,107.15
0.5197645131043643,114.65
0.5050909264217963,59.95
0.12440911306303878,25.25
0.45900781628014137,106.5
0.28284585184331706,20.55
0.5447936013226796,82.45
0.5874102463647459,105.2
0.3337890224921069,54.35
0.2825587279990474,20.35
0.5094998288026981,92.3
